slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۹۵,۱۳۹۵,۴٬۶۵۰٬۰۰۰٬۰۰۰ تومان,۴۸٬۹۴۷٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gY2xCDGj
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۸۰,۱۳۸۶,۳٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۴۳٬۷۵۰٬۰۰۰ تومان,۱ از ۴,۲,,1,1,1,,,gYt1EoUK
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۷۷,۱۳۸۵,۳٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۴۱٬۵۵۸٬۰۰۰ تومان,همکف از ۴,۲,,1,1,1,,,gY_V1FSm
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۹۹,۱۴۰۰,۵٬۵۸۰٬۰۰۰٬۰۰۰ تومان,۵۶٬۳۶۴٬۰۰۰ تومان,۳ از ۷,۲,1,1,1,1,,,gY_Jn_EO
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۷۳,۱۳۸۴,۲٬۶۴۰٬۰۰۰٬۰۰۰ تومان,۳۶٬۱۶۴٬۰۰۰ تومان,۱,۲,,1,1,1,,,gYvRYk51
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۱۳۵,۱۴۰۰,۷٬۶۹۰٬۰۰۰٬۰۰۰ تومان,۵۶٬۹۶۳٬۰۰۰ تومان,۴,۳,1,1,1,1,,,gY8pqnCS
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۶۳,۱۳۸۲,۲٬۵۲۰٬۰۰۰٬۰۰۰ تومان,۴۰٬۰۰۰٬۰۰۰ تومان,همکف از ۴,۲,,,,1,35.77813594161,51.312466000794,gYAOoYwr
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۷۸,۱۳۹۴,۳٬۷۵۰٬۰۰۰٬۰۰۰ تومان,۴۸٬۰۷۷٬۰۰۰ تومان,۵,۲,1,1,1,1,,,gY8RO0e1
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۱۰۲,۱۳۹۶,۴٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۴۶٬۰۷۸٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gY99yHNO
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۱۶۰,۱۴۰۰,توافقی,,۴,۳,1,1,1,1,,,gYhhFOiz
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۹۸,۱۴۰۰,۵٬۵۷۰٬۰۰۰٬۰۰۰ تومان,۵۶٬۸۳۷٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gY_dX2QV
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۱۴۸,۱۴۰۰,توافقی,,۷,۳,1,1,1,1,,,gY6VmGtq
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۱۶۰,۱۳۸۰,۱۳٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۸۶٬۸۷۵٬۰۰۰ تومان,۲,۲,,,1,1,,,gY7ZFRDW
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۱۲۰,۱۴۰۰,۲٬۶۰۴٬۰۰۰٬۰۰۰ تومان,۲۱٬۷۰۰٬۰۰۰ تومان,۸ از ۱۴,۲,1,1,1,1,,,gY_5eLxp
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۷۱,۱۳۹۹,۳٬۲۸۰٬۰۰۰٬۰۰۰ تومان,۴۶٬۱۹۷٬۰۰۰ تومان,۳ از ۴,۱,1,,,1,,,gY_peYud
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۶۵,۱۳۹۴,۳٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۵۰٬۷۶۹٬۰۰۰ تومان,۱,۲,1,1,1,1,,,gYyh3G2j
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۱۵۰,۱۴۰۰,۷٬۶۸۵٬۰۰۰٬۰۰۰ تومان,۵۱٬۲۳۳٬۰۰۰ تومان,۵ از ۵,۳,1,1,1,1,,,gY2dVl-Y
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۱۱۹,۱۳۹۳,توافقی,,۲ از ۶,۳,1,1,1,1,35.775173,51.318737,gY8xq4v1
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۱۴۲,۱۳۹۷,۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۴۵٬۷۷۵٬۰۰۰ تومان,۱,۳,1,1,1,1,,,gY69aS7-
apartment-sell,آپارتمان,تهران,جنت‌آباد شمالی,tehran,۱۰۷,۱۳۹۲,۵٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۴۹٬۵۳۳٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gY7VKVoO
apartment-sell,آپارتمان,تهران,جنت‌آباد جنوبی,tehran,۹۴,۱۳۹۶,۴٬۹۸۰٬۰۰۰٬۰۰۰ تومان,۵۲٬۹۷۹٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gYz5vAb4
