slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,جردن,tehran,۱۴۸,۱۳۸۲,۸٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۵۵٬۴۰۵٬۰۰۰ تومان,۲,۳,1,1,1,1,,,gYVVDu7E
apartment-sell,آپارتمان,تهران,جردن,tehran,۲۷۰,قبل از ۱۳۷۰,توافقی,,همکف,۳,,1,1,1,,,gYqFHOX6
apartment-sell,آپارتمان,تهران,جردن,tehran,۱۳۰,۱۳۸۹,۹٬۳۶۰٬۰۰۰٬۰۰۰ تومان,۷۲٬۰۰۰٬۰۰۰ تومان,۲,۳,1,1,1,1,,,gY3ZKe9Z
apartment-sell,آپارتمان,تهران,جردن,tehran,۶۷,۱۳۹۰,۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۶۷٬۱۶۴٬۰۰۰ تومان,۱,۱,1,,1,1,35.764273834239,51.415264606476,gYB2g_yC
apartment-sell,آپارتمان,تهران,جردن,tehran,۱۲۰,۱۴۰۰,توافقی,,۴,۲,1,1,1,1,,,gY_ppn7s
apartment-sell,آپارتمان,تهران,جردن,tehran,۲۱۵,۱۳۹۹,توافقی,,۱ از ۵,۳,1,1,1,1,,,gYBWw0df
apartment-sell,آپارتمان,تهران,جردن,tehran,۱۴۵,۱۳۷۵,توافقی,,۳,۳,1,1,1,1,,,gYBWgHyt
apartment-sell,آپارتمان,تهران,جردن,tehran,۱۷۰,۱۳۷۳,۱۱٬۹۷۰٬۰۰۰٬۰۰۰ تومان,۷۰٬۴۱۲٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gY2JADYU
apartment-sell,آپارتمان,تهران,جردن,tehran,۱۰۵,۱۴۰۰,۶۵۰٬۰۰۰٬۰۰۰ تومان,۶٬۱۹۰٬۰۰۰ تومان,۱۶,۲,1,1,1,1,,,gYA-vlAZ
apartment-sell,آپارتمان,تهران,جردن,tehran,۸۹,۱۳۸۷,۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۵۶٬۱۸۰٬۰۰۰ تومان,۲,۲,1,1,1,1,,,gYA65bPJ
apartment-sell,آپارتمان,تهران,جردن,tehran,۱۱۰,۱۳۹۰,توافقی,,۲,۲,1,1,1,1,,,gYA6PnXx
apartment-sell,آپارتمان,تهران,جردن,tehran,۱۷۰,۱۳۸۵,توافقی,,۳,۳,1,1,1,1,,,gYm5E9Tz
apartment-sell,آپارتمان,تهران,جردن,tehran,۷۰,۱۳۸۰,۵٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۷۲٬۸۵۷٬۰۰۰ تومان,۶,۱,1,1,1,1,,,gYudSTXR
apartment-sell,آپارتمان,تهران,جردن,tehran,۷۰,۱۳۷۵,۴٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۷۰٬۰۰۰٬۰۰۰ تومان,۸,۲,1,1,1,1,,,gYj5boi_
apartment-sell,آپارتمان,تهران,جردن,tehran,۱۲۵,۱۳۸۸,توافقی,,۴,۳,1,1,1,1,,,gYAq_Hrt
apartment-sell,آپارتمان,تهران,جردن,tehran,۱۳۰,۱۳۸۶,۸٬۸۴۰٬۰۰۰٬۰۰۰ تومان,۶۸٬۰۰۰٬۰۰۰ تومان,۲,۳,1,1,1,1,,,gYmlUbSI
apartment-sell,آپارتمان,تهران,جردن,tehran,۱۸۰,۱۴۰۰,توافقی,,۴,۳,1,1,1,1,,,gYmhKdH6
