slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۱۲,۱۳۸۵,۵٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۵۰٬۰۰۰٬۰۰۰ تومان,۳ از ۵,۲,1,1,1,1,,,gYtFCrWJ
apartment-sell,آپارتمان,تهران,جلفا,tehran,۹۳,۱۳۸۰,۵٬۵۸۰٬۰۰۰٬۰۰۰ تومان,۶۰٬۰۰۰٬۰۰۰ تومان,۶ از ۶,۲,1,1,1,1,35.749954,51.446793,gYtJ4-rE
apartment-sell,آپارتمان,تهران,جلفا,tehran,۸۰,۱۳۸۵,۴٬۳۵۰٬۰۰۰٬۰۰۰ تومان,۵۴٬۳۷۵٬۰۰۰ تومان,۵,۲,1,1,1,1,,,gYAuOysT
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۲۰,۱۳۹۰,۶٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۵۶٬۶۶۷٬۰۰۰ تومان,۲,۳,1,1,1,1,,,gYqt3Okf
apartment-sell,آپارتمان,تهران,جلفا,tehran,۷۰,۱۳۸۸,۳٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۵۰٬۰۰۰٬۰۰۰ تومان,۴ از ۴,۲,1,1,1,1,35.747443029883,51.445000745463,gY_51nA9
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۱۳,۱۴۰۰,توافقی,,۴,۳,1,1,1,1,,,gYASMBSo
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۱۰,۱۳۸۶,۵٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۴۵٬۴۵۵٬۰۰۰ تومان,۳,۲,1,1,1,1,,,gYuxoOw1
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۰۵,۱۳۷۹,۵٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۴۸٬۵۷۱٬۰۰۰ تومان,۲,۲,,1,1,1,,,gYAmLRY7
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۲۲,۱۳۷۱,۴٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۳۸٬۵۲۵٬۰۰۰ تومان,۱,۳,,,1,1,,,gY4VMgOV
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۳۰,۱۴۰۰,۸٬۴۵۰٬۰۰۰٬۰۰۰ تومان,۶۵٬۰۰۰٬۰۰۰ تومان,۱,۳,1,1,1,1,,,gYA-an2H
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۳۰,۱۳۹۹,۸٬۵۱۵٬۰۰۰٬۰۰۰ تومان,۶۵٬۵۰۰٬۰۰۰ تومان,۳,۳,1,1,1,1,,,gYA664Dl
apartment-sell,آپارتمان,تهران,جلفا,tehran,۹۸,۱۳۹۹,۶٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۶۴٬۲۸۶٬۰۰۰ تومان,۱,۲,1,1,1,1,,,gYoV9AHj
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۰۰,قبل از ۱۳۷۰,۳٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۳۹٬۰۰۰٬۰۰۰ تومان,۳,۲,,1,1,1,,,gY2lgAT3
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۱۲,۱۳۸۱,۵٬۱۵۰٬۰۰۰٬۰۰۰ تومان,۴۵٬۹۸۲٬۰۰۰ تومان,۳,۳,1,1,1,1,35.74601,51.442043,gYAeKS3o
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۲۰,۱۳۸۲,توافقی,,۳,۳,,1,1,1,,,gYAOavuj
apartment-sell,آپارتمان,تهران,جلفا,tehran,۷۹,۱۳۸۶,۴٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۵۴٬۴۳۰٬۰۰۰ تومان,۴,۲,1,1,1,1,,,gYAWab3A
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۲۱,۱۳۹۸,۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۷۰٬۲۴۸٬۰۰۰ تومان,۵ از ۵,۳,1,1,1,1,,,gY_lEe10
apartment-sell,آپارتمان,تهران,جلفا,tehran,۲۱۰,قبل از ۱۳۷۰,توافقی,,۴ از ۴,۳,1,1,1,1,35.745729227413,51.443426501119,gY7R3Vos
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۱۵,۱۴۰۰,۹٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۷۸٬۲۶۱٬۰۰۰ تومان,۱ از ۵,۲,1,1,1,1,,,gYfNM0kd
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۰۲,۱۳۷۹,۳٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۳۸٬۲۳۵٬۰۰۰ تومان,۱ از ۴,۲,,1,1,1,,,gYAmJuLm
apartment-sell,آپارتمان,تهران,جلفا,tehran,۲۰۰,۱۳۹۱,۱۲٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۶۲٬۵۰۰٬۰۰۰ تومان,۴,۳,1,1,1,1,,,gY6drROj
apartment-sell,آپارتمان,تهران,جلفا,tehran,۲۰۰,۱۳۹۳,توافقی,,۴ از ۷,۳,1,1,1,1,,,gY2JoT8R
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۰۰,۱۳۷۵,۴٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۴۹٬۰۰۰٬۰۰۰ تومان,۲,۲,,1,1,1,,,gY2dxjhO
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۱۰,۱۴۰۰,توافقی,,۱ از ۵,۲,1,1,1,1,35.744066779117,51.442248991232,gYAG5sVK
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۳۰,۱۴۰۰,۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۶۵٬۳۸۵٬۰۰۰ تومان,۴,۳,1,1,1,1,35.750874,51.44173,gYAqo1mg
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۰۰,۱۴۰۰,۱٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۱۲٬۰۰۰٬۰۰۰ تومان,۱۲,۲,1,1,1,1,35.745397676019,51.443481445313,gYcphI4K
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۱۷,۱۳۸۸,۵٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۴۵٬۲۹۹٬۰۰۰ تومان,۵ از ۵,۳,1,1,1,1,,,gY_R-wGd
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۰۵,۱۳۸۱,۴٬۹۵۰٬۰۰۰٬۰۰۰ تومان,۴۷٬۱۴۳٬۰۰۰ تومان,۳ از ۴,۲,,1,1,1,,,gY_JOz87
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۰۵,۱۳۷۸,۵٬۱۵۰٬۰۰۰٬۰۰۰ تومان,۴۹٬۰۴۸٬۰۰۰ تومان,۵ از ۵,۲,1,1,1,1,,,gY_B-rCI
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۲۰,۱۳۸۲,۶٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۵۲٬۵۰۰٬۰۰۰ تومان,۴ از ۵,۳,1,1,1,1,,,gY_1tDRO
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۳۵,۱۳۷۱,۴٬۷۲۵٬۰۰۰٬۰۰۰ تومان,۳۵٬۰۰۰٬۰۰۰ تومان,۱ از ۳,۲,,,1,1,,,gY_ptBum
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۲۰,۱۳۷۱,۵٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۴۵٬۸۳۳٬۰۰۰ تومان,۳ از ۴,۲,,1,1,1,,,gY_d9jGe
apartment-sell,آپارتمان,تهران,جلفا,tehran,۹۸,۱۳۹۸,توافقی,,۱,۲,1,1,1,1,,,gYlpwIv4
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۱۱,۱۳۷۱,۵٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۴۵٬۹۴۶٬۰۰۰ تومان,۱ از ۴,۲,,1,1,1,,,gY_NNTdx
apartment-sell,آپارتمان,تهران,جلفا,tehran,۶۲,۱۳۹۳,۳٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۵۸٬۰۶۵٬۰۰۰ تومان,۲,۲,1,1,1,1,35.743700988782,51.448043275864,gY_1LNHs
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۰۴,۱۳۷۱,۴٬۸۵۰٬۰۰۰٬۰۰۰ تومان,۴۶٬۶۳۵٬۰۰۰ تومان,۱,۲,,1,1,1,,,gY_t7DNy
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۲۳,۱۴۰۰,۷٬۸۷۰٬۰۰۰٬۰۰۰ تومان,۶۳٬۹۸۴٬۰۰۰ تومان,۳ از ۶,۳,1,1,1,1,,,gY_Fc07j
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۲۰,۱۴۰۰,۸٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۷۳٬۳۳۳٬۰۰۰ تومان,۴,۳,1,1,1,1,,,gY_l6yaz
apartment-sell,آپارتمان,تهران,جلفا,tehran,۸۵,۱۳۹۳,۵٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۶۰٬۰۰۰٬۰۰۰ تومان,۱,۲,1,1,1,1,,,gY_JKDSI
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۰۶,۱۳۸۰,۵٬۱۵۰٬۰۰۰٬۰۰۰ تومان,۴۸٬۵۸۵٬۰۰۰ تومان,۵,۲,1,1,1,1,,,gYkhuC7d
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۲۵,۱۴۰۰,۸٬۲۲۵٬۰۰۰٬۰۰۰ تومان,۶۵٬۸۰۰٬۰۰۰ تومان,۴,۳,1,1,1,1,,,gY4tfZZh
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۱۵,۱۳۹۹,۷٬۲۴۵٬۰۰۰٬۰۰۰ تومان,۶۳٬۰۰۰٬۰۰۰ تومان,۴,۳,1,1,1,1,,,gYlVSw7Z
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۹۶,۱۳۹۲,۱۲٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۶۳٬۷۷۶٬۰۰۰ تومان,۴,۳,1,1,1,1,,,gYkx-kpB
apartment-sell,آپارتمان,تهران,جلفا,tehran,۹۶,۱۴۰۰,توافقی,,۱,۲,1,1,1,1,,,gY_xJ-eu
apartment-sell,آپارتمان,تهران,جلفا,tehran,۹۸,۱۳۹۹,توافقی,,۱ از ۵,۲,1,1,1,1,,,gY_dphSf
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۱۷,۱۳۸۲,۵٬۱۴۸٬۰۰۰٬۰۰۰ تومان,۴۴٬۰۰۰٬۰۰۰ تومان,۵ از ۵,۳,1,1,1,1,35.75071,51.445347,gYnZ6yuY
apartment-sell,آپارتمان,تهران,جلفا,tehran,۹۵,قبل از ۱۳۷۰,توافقی,,زیرهمکف,۲,,,1,1,,,gY2tCQmJ
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۳۵,۱۳۷۵,۵٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۳۹٬۲۵۹٬۰۰۰ تومان,۴,۳,,1,1,1,,,gY9JwhW3
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۶۰,۱۳۷۲,۷٬۶۸۰٬۰۰۰٬۰۰۰ تومان,۴۸٬۰۰۰٬۰۰۰ تومان,۱,۳,,1,1,1,35.74545,51.447746,gY6dUGNX
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۲۸,۱۳۸۰,۵٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۴۱٬۴۰۶٬۰۰۰ تومان,۲ از ۳,۳,,1,1,1,,,gYvtLgqy
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۰۵,۱۳۸۱,۵٬۱۵۰٬۰۰۰٬۰۰۰ تومان,۴۹٬۰۴۸٬۰۰۰ تومان,۵,۲,1,1,1,1,,,gY2FyiSq
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۳۲,۱۳۹۹,۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۶۴٬۳۹۴٬۰۰۰ تومان,۲ از ۵,۳,1,1,1,1,,,gY_92Bqq
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۱۴,۱۳۸۰,۵٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۴۸٬۲۴۶٬۰۰۰ تومان,۱,۲,,1,1,1,,,gYnl94IP
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۲۰,۱۴۰۰,۷٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۶۲٬۵۰۰٬۰۰۰ تومان,۱,۳,1,1,1,1,,,gYg9vTiA
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۲۰,۱۳۸۵,توافقی,,۲ از ۵,۲,1,1,1,1,,,gY_JGE3T
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۷۰,۱۴۰۰,توافقی,,۵,۳,1,1,1,1,,,gY_FWDm8
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۰۲,۱۳۹۴,توافقی,,۳,۲,1,1,1,1,,,gY_xlq_X
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۱۹,۱۳۹۹,۷٬۷۲۲٬۰۰۰٬۰۰۰ تومان,۶۴٬۸۹۱٬۰۰۰ تومان,۱,۳,1,1,1,1,,,gY6phcTA
apartment-sell,آپارتمان,تهران,جلفا,tehran,۹۰,۱۳۹۰,توافقی,,۲,۲,1,1,1,1,,,gY5pRynF
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۱۵,۱۴۰۰,توافقی,,۱,۲,1,1,1,1,,,gY7tm0uA
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۱۷,۱۳۹۷,۷٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۶۶٬۶۶۷٬۰۰۰ تومان,۱,۳,1,1,1,1,,,gY3BlWDY
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۲۰,۱۳۸۲,توافقی,,۴,۳,1,1,1,1,,,gY_hlL8Q
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۰۵,۱۳۷۵,۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳۸٬۰۹۵٬۰۰۰ تومان,۴,۲,,1,,1,,,gY2xHknP
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۱۰,۱۳۸۰,توافقی,,۵,۲,1,1,1,1,,,gY_RFsEK
apartment-sell,آپارتمان,تهران,جلفا,tehran,۸۵,۱۳۹۳,۵٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۶۱٬۷۶۵٬۰۰۰ تومان,۱,۲,1,1,1,1,,,gYyJ1-bK
apartment-sell,آپارتمان,تهران,جلفا,tehran,۹۰,۱۴۰۰,۵٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۶۱٬۱۱۱٬۰۰۰ تومان,۱,۲,1,1,1,1,,,gY35lMJS
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۵۸,۱۴۰۰,۹٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۶۲٬۰۲۵٬۰۰۰ تومان,۴ از ۵,۳,1,1,1,1,,,gY6Nkdbf
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۲۴,۱۳۸۵,۹٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۷۶٬۶۱۳٬۰۰۰ تومان,۳ از ۴,۳,1,1,1,1,35.754025,51.44462,gY_FUvEV
apartment-sell,آپارتمان,تهران,جلفا,tehran,۲۶۵,۱۴۰۰,توافقی,,۱ از ۴,۱,1,1,1,1,,,gY6pCkgj
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۳۰,۱۳۸۴,۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۴۶٬۱۵۴٬۰۰۰ تومان,۴,۳,1,1,1,1,35.74716,51.447205,gYlpg1kN
apartment-sell,آپارتمان,تهران,جلفا,tehran,۹۰,۱۳۹۳,۶٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۶۸٬۸۸۹٬۰۰۰ تومان,۲ از ۵,۲,1,1,1,1,35.74663,51.44364,gY2VyHBC
apartment-sell,آپارتمان,تهران,جلفا,tehran,۱۲۰,۱۳۹۸,۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۶۶٬۶۶۷٬۰۰۰ تومان,۱ از ۴,۳,1,1,1,1,,,gYllW6vh
