slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۹۰,۱۳۸۶,۱٬۸۹۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۰۰۰٬۰۰۰ تومان,۳ از ۴,۲,,1,1,1,,,gY89sj_V
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۶۳,۱۳۷۶,۱٬۴۲۰٬۰۰۰٬۰۰۰ تومان,۲۲٬۵۴۰٬۰۰۰ تومان,۱,۱,,,1,1,35.681408,51.373665,gY6dXEU5
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۴۰,۱۴۰۰,۱٬۵۳۵٬۰۰۰٬۰۰۰ تومان,۳۸٬۳۷۵٬۰۰۰ تومان,۴ از ۴,۱,1,1,,1,,,gY0VNl12
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۱۰۴,۱۳۹۷,۳٬۱۷۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۴۸۱٬۰۰۰ تومان,۱,۲,1,1,1,1,,,gYA6bL0_
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۱۱۵,۱۴۰۰,۳٬۳۵۰٬۰۰۰٬۰۰۰ تومان,۲۹٬۱۳۰٬۰۰۰ تومان,۶,۲,1,1,1,1,,,gYBGBsYm
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۱۰۴,۱۳۷۱,۲٬۱۵۰٬۰۰۰٬۰۰۰ تومان,۲۰٬۶۷۳٬۰۰۰ تومان,همکف,۲,,1,1,1,,,gY6tndal
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۶۳,۱۳۸۲,توافقی,,۳ از ۴,۱,,1,1,1,,,gY_RGnaD
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۴۶,۱۳۹۶,۱٬۴۹۹٬۰۰۰٬۰۰۰ تومان,۳۲٬۵۸۷٬۰۰۰ تومان,۲,۱,1,1,1,1,,,gY-9UJ0T
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۱۱۰,۱۴۰۰,۳٬۷۴۰٬۰۰۰٬۰۰۰ تومان,۳۴٬۰۰۰٬۰۰۰ تومان,۴ از ۶,۳,1,1,,1,,,gYBygrZs
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۴۴,۱۳۸۰,۱٬۰۵۰٬۰۰۰٬۰۰۰ تومان,۲۳٬۸۶۴٬۰۰۰ تومان,۴,۱,,,1,1,,,gYBuAfNC
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۷۳,۱۴۰۰,۲٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۳۴٬۲۴۷٬۰۰۰ تومان,۲ از ۶,۲,1,1,,1,,,gY-JHk4Y
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۸۸,۱۳۹۴,۲٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۲۹٬۵۴۵٬۰۰۰ تومان,۲,۲,1,1,1,1,,,gYBmAFIT
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۶۳,۱۳۸۲,۱٬۲۶۰٬۰۰۰٬۰۰۰ تومان,۲۰٬۰۰۰٬۰۰۰ تومان,۳ از ۴,۱,,1,1,1,35.68129,51.372757,gYBiQ2CZ
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۴۸,۱۳۹۰,۱٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۰۴۲٬۰۰۰ تومان,۲,۱,1,,1,1,,,gYAy8r5Z
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۵۳,۱۳۷۸,۱٬۳۲۰٬۰۰۰٬۰۰۰ تومان,۲۴٬۹۰۶٬۰۰۰ تومان,۲ از ۴,۱,,,1,1,,,gY8RLWtg
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۶۶,۱۳۹۹,۱٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۷۸۸٬۰۰۰ تومان,۳ از ۴,۲,1,,1,1,,,gY8d5EvE
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۶۰,۱۳۹۵,۱٬۷۷۰٬۰۰۰٬۰۰۰ تومان,۲۹٬۵۰۰٬۰۰۰ تومان,۱,۱,1,,1,1,,,gYBSQeWc
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۷۳,۱۳۹۸,۳٬۴۵۰٬۰۰۰٬۰۰۰ تومان,۴۷٬۲۶۰٬۰۰۰ تومان,۲ از ۴,۲,1,1,1,1,35.6973,51.378216,gYBSgXib
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۱۰۳,۱۳۷۱,۲٬۱۵۰٬۰۰۰٬۰۰۰ تومان,۲۰٬۸۷۴٬۰۰۰ تومان,همکف,۲,,1,1,1,35.68069,51.370968,gY3d_ztE
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۶۳,۱۳۸۲,۱٬۲۶۰٬۰۰۰٬۰۰۰ تومان,۲۰٬۰۰۰٬۰۰۰ تومان,۴,۱,,1,1,1,,,gYAWJsoi
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۴۰,۱۳۸۰,۹۵۰٬۰۰۰٬۰۰۰ تومان,۲۳٬۷۵۰٬۰۰۰ تومان,۳ از ۳,۱,,,1,1,35.681698,51.370228,gYthBNGz
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۶۲,۱۳۸۳,۱٬۲۶۰٬۰۰۰٬۰۰۰ تومان,۲۰٬۳۲۳٬۰۰۰ تومان,۴,۱,,1,1,1,,,gYBCAaD9
apartment-sell,آپارتمان,تهران,سلسبیل,tehran,۱۰۵,۱۳۹۹,۳٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۲۹٬۵۲۴٬۰۰۰ تومان,۳ از ۵,۳,1,1,,1,,,gYA-feQY
