slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۵۴,۱۳۹۶,۱٬۶۴۵٬۰۰۰٬۰۰۰ تومان,۳۰٬۴۶۳٬۰۰۰ تومان,۱ از ۴,۱,1,1,1,1,35.685265,51.450073,gY89qk12
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۱۱۵,۱۳۹۵,۳٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۲۷٬۸۲۶٬۰۰۰ تومان,۵,۲,1,1,1,1,,,gYA-n4kc
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۷۰,۱۳۸۳,۱٬۵۵۰٬۰۰۰٬۰۰۰ تومان,۲۲٬۱۴۳٬۰۰۰ تومان,۴,۲,,,1,1,,,gY_Bd2b4
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۷۲,۱۳۸۰,۱٬۵۵۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۵۲۸٬۰۰۰ تومان,۲ از ۴,۲,,,,1,,,gY_1689n
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۵۷,۱۴۰۰,توافقی,,۳ از ۴,۱,1,,1,1,,,gY_N5RC9
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۵۵,۱۳۷۹,۹۵۰٬۰۰۰٬۰۰۰ تومان,۱۷٬۲۷۳٬۰۰۰ تومان,زیرهمکف از ۴,۲,,1,1,1,,,gY_llMCt
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۴۸,۱۳۹۵,۱٬۲۹۵٬۰۰۰٬۰۰۰ تومان,۲۶٬۹۷۹٬۰۰۰ تومان,۳ از ۴,۱,1,,1,1,,,gY_RFgwX
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۴۴,۱۳۸۶,توافقی,,۴,۱,,1,,1,,,gY45b2el
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۴۹,۱۳۸۶,۱٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۲۲٬۴۴۹٬۰۰۰ تومان,۲ از ۲,۱,,,1,1,,,gY_Z0-oM
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۹۰,۱۳۸۱,۲٬۴۵۰٬۰۰۰٬۰۰۰ تومان,۲۷٬۲۲۲٬۰۰۰ تومان,۲ از ۴,۲,,,1,1,,,gY4dKVQF
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۸۴,۱۳۸۸,۲٬۸۵۰٬۰۰۰٬۰۰۰ تومان,۳۳٬۹۲۹٬۰۰۰ تومان,۳ از ۵,۲,1,1,1,1,,,gY4pKFkG
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۵۰,۱۳۸۹,۱٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۰۰۰٬۰۰۰ تومان,۲ از ۴,۱,1,,1,1,,,gYyxwyU0
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۶۳,۱۳۸۵,۱٬۴۵۰٬۰۰۰٬۰۰۰ تومان,۲۳٬۰۱۶٬۰۰۰ تومان,۳ از ۴,۱,,,1,1,35.680714,51.44738,gY-NSoFN
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۵۳,۱۳۸۰,۱٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۲۲٬۶۴۲٬۰۰۰ تومان,۳ از ۴,۱,,,1,1,,,gY-VwL5-
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۵۰,۱۴۰۰,۱٬۵۵۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۰۰۰٬۰۰۰ تومان,۴ از ۴,۲,1,1,1,1,,,gY9hzGsP
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۷۲,۱۳۸۶,۲٬۰۳۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۱۹۴٬۰۰۰ تومان,۲,۲,,,1,1,35.688663,51.45,gYm5l9NT
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۸۶,۱۳۸۳,۲٬۲۳۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۹۳۰٬۰۰۰ تومان,۲,۲,1,1,1,1,,,gY8h8G8o
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۱۰۳,۱۳۹۸,۳٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۳۴٬۹۵۱٬۰۰۰ تومان,۴,۲,1,1,1,1,35.68892,51.4485,gYJh0XPv
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۹۹,۱۳۹۰,۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۳۰۳٬۰۰۰ تومان,۲,۲,1,1,1,1,,,gY8RreFL
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۶۸,۱۳۸۶,۱٬۴۳۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۰۲۹٬۰۰۰ تومان,۴ از ۴,۲,,,1,1,,,gYq9zMyF
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۵۶,۱۳۹۳,۱٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۳۵۷٬۰۰۰ تومان,۲ از ۴,۱,1,1,1,1,,,gY7xOo5H
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۱۱۵,۱۳۹۶,۲٬۹۹۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۰۰۰٬۰۰۰ تومان,۵ از ۵,۲,1,1,1,1,,,gY7ZempE
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۵۰,۱۳۸۹,۱٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۰۰۰٬۰۰۰ تومان,۲ از ۴,۱,,1,1,1,,,gY7J23HC
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۴۳,۱۳۸۹,توافقی,,۴ از ۴,۱,1,1,1,1,,,gY7tVULk
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۵۰,۱۳۸۴,۹۷۵٬۰۰۰٬۰۰۰ تومان,۱۹٬۵۰۰٬۰۰۰ تومان,۱,۱,,,1,1,,,gYoZ-w-e
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۵۹,۱۳۹۱,۱٬۳۸۰٬۰۰۰٬۰۰۰ تومان,۲۳٬۳۹۰٬۰۰۰ تومان,۲ از ۴,۱,,,,1,,,gY7BV1FN
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۷۲,۱۳۹۰,توافقی,,۴ از ۴,۲,,,1,1,,,gY6Fpc9E
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۷۵,۱۳۸۱,۱٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۲۴٬۰۰۰٬۰۰۰ تومان,۴ از ۴,۲,,,1,1,35.681972991148,51.450877810868,gY6JXruk
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۶۶,۱۳۹۵,۲٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۳۴٬۰۹۱٬۰۰۰ تومان,۴,۱,1,1,1,1,,,gY6FXZ2x
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۴۵,۱۳۸۵,۱٬۲۴۰٬۰۰۰٬۰۰۰ تومان,۲۷٬۵۵۶٬۰۰۰ تومان,۲ از ۴,۱,,1,1,1,,,gY3BHump
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۱۱۸,۱۴۰۰,توافقی,,۲ از ۵,۲,1,1,1,1,,,gY6xFS-W
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۷۵,۱۳۷۵,۱٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۲۲٬۶۶۷٬۰۰۰ تومان,همکف,۲,,,1,1,,,gY6RUT4Z
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۶۳,۱۳۷۶,۱٬۰۰۸٬۰۰۰٬۰۰۰ تومان,۱۶٬۰۰۰٬۰۰۰ تومان,زیرهمکف از ۴,۲,,1,1,1,,,gY6tDKsG
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۴۵,۱۳۸۲,۹۵۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۱۱۱٬۰۰۰ تومان,۳ از ۴,۱,,,1,1,35.679382,51.448822,gY65RHgR
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۷۶,۱۳۹۲,۲٬۷۳۶٬۰۰۰٬۰۰۰ تومان,۳۶٬۰۰۰٬۰۰۰ تومان,۱ از ۵,۲,1,1,1,1,35.687287100828,51.449612975121,gY6hBoqA
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۴۲,۱۳۸۳,۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۲۳٬۸۱۰٬۰۰۰ تومان,همکف از ۴,۱,,,1,1,,,gY6BgxKM
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۶۱,۱۳۸۵,۱٬۶۵۰٬۰۰۰٬۰۰۰ تومان,۲۷٬۰۴۹٬۰۰۰ تومان,۳,۱,,,1,1,,,gY5Bymcc
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۶۵,۱۴۰۰,۱٬۹۵۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۰۰۰٬۰۰۰ تومان,۴ از ۴,۲,1,1,,1,,,gYehUEDj
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۵۶,۱۳۸۰,توافقی,,همکف,۱,,,,1,,,gYmJHnUi
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۶۴,۱۳۹۸,۲٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۳۵٬۱۵۶٬۰۰۰ تومان,۴ از ۴,۲,1,,1,1,35.683544307102,51.449438631535,gY4Nc5pY
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۱۳۱,۱۳۹۷,۵٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۳۸٬۹۳۱٬۰۰۰ تومان,۳ از ۵,۳,1,1,1,1,,,gY4hauaQ
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۹۲,۱۴۰۰,۳٬۰۵۰٬۰۰۰٬۰۰۰ تومان,۳۳٬۱۵۲٬۰۰۰ تومان,۱ از ۴,۲,1,1,1,1,35.68405,51.448647,gYl1q2XP
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۶۰,۱۳۸۰,۱٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۳۳۳٬۰۰۰ تومان,۱ از ۴,۱,,1,1,1,,,gY4RB3p4
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۵۵,۱۳۸۳,۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۲۷٬۲۷۳٬۰۰۰ تومان,۱,۱,,,1,1,35.688473,51.449707,gY3JMwbY
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۵۵,۱۳۹۵,۱٬۶۵۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۰۰۰٬۰۰۰ تومان,۳ از ۴,۱,1,1,1,1,,,gY353ZFV
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۵۵,۱۳۸۵,۱٬۱۵۰٬۰۰۰٬۰۰۰ تومان,۲۰٬۹۰۹٬۰۰۰ تومان,۳ از ۴,۱,,,,1,,,gY3N34UF
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۱۲۰,۱۴۰۰,توافقی,,۵ از ۶,۲,1,1,1,1,,,gY2197n1
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۹۸,۱۳۹۶,۳٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۳۳٬۱۶۳٬۰۰۰ تومان,۳ از ۴,۲,1,1,1,1,35.683239298711,51.449398398399,gY2Na7Va
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۵۴,۱۳۷۹,۱٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۲۳٬۱۴۸٬۰۰۰ تومان,۲,۱,,,,1,,,gY2l2Kuf
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۱۰۲,۱۴۰۰,۵۴۵٬۰۰۰٬۰۰۰ تومان,۵٬۳۴۳٬۰۰۰ تومان,۷,۲,1,1,1,1,,,gYkN_XgL
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۷۷,۱۳۸۳,۲٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۳۲٬۴۶۸٬۰۰۰ تومان,۱,۲,1,1,1,1,35.68464,51.450424,gY2NDWaj
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۵۵,۱۳۹۵,۱٬۶۵۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۰۰۰٬۰۰۰ تومان,۱,۱,1,1,1,1,,,gYtxRu1v
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۱۱۰,۱۴۰۰,۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۲۷٬۲۷۳٬۰۰۰ تومان,۱ از ۵,۲,1,1,1,1,,,gY2dBJCs
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۵۹,۱۳۸۸,۱٬۵۲۰٬۰۰۰٬۰۰۰ تومان,۲۵٬۷۶۳٬۰۰۰ تومان,۳ از ۴,۲,,1,1,1,,,gY1Jmm67
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۸۲,۱۳۷۸,۱٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۲۰٬۷۳۲٬۰۰۰ تومان,۴ از ۴,۲,,1,1,1,35.680264,51.447685,AYAEhWel
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۶۳,۱۳۸۰,۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۲۳٬۸۱۰٬۰۰۰ تومان,۳,۱,,,1,1,35.67917,51.44795,gY11EaPg
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۸۰,۱۳۸۰,۱٬۵۵۰٬۰۰۰٬۰۰۰ تومان,۱۹٬۳۷۵٬۰۰۰ تومان,۴ از ۴,۲,,,,1,,,gYmokt2E
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۶۵,۱۳۸۲,توافقی,,۲,۱,,,,1,,,gY1tzrNL
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۶۳,۱۳۸۶,۱٬۹۵۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۹۵۲٬۰۰۰ تومان,۳,۱,,,,1,,,gY0Z_p0G
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۷۸,۱۳۹۹,۲٬۴۳۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۱۵۴٬۰۰۰ تومان,۱,۲,1,1,,1,,,gYztt5J7
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۸۰,۱۳۸۷,۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۱۸٬۷۵۰٬۰۰۰ تومان,۳ از ۴,۲,,,1,1,,,gYzF4ZbW
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۶۲,۱۳۸۷,۱٬۳۶۴٬۰۰۰٬۰۰۰ تومان,۲۲٬۰۰۰٬۰۰۰ تومان,۴ از ۴,۲,,,1,1,35.681713,51.447353,gYytip7z
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۶۲,۱۳۸۰,۱٬۳۴۹٬۰۰۰٬۰۰۰ تومان,۲۱٬۷۵۸٬۰۰۰ تومان,۳ از ۳,۲,,,1,1,35.68957,51.451916,gYypCZAI
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۱۱۲,۱۴۰۰,۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۷۸۶٬۰۰۰ تومان,۴ از ۵,۲,1,,1,1,,,gYypBxNR
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۶۰,۱۳۷۵,۱٬۱۷۰٬۰۰۰٬۰۰۰ تومان,۱۹٬۵۰۰٬۰۰۰ تومان,۲ از ۴,۱,,,,1,,,gYxZ1gEk
apartment-sell,آپارتمان,تهران,شکوفه,tehran,۶۳,۱۳۹۳,توافقی,,۲ از ۴,۱,1,1,1,1,,,gYvJbb-E
